family	group	sample	library	c	rank	taxon_classified	taxon_total	taxon_precision	taxon_recall	read_classified	read_total	read_tp	read_fp	read_vp	read_fn	read_ppv	read_sensitivity	read_recall	read_index	read_softIndex	read_tp_frac	read_vp_frac	read_fp_frac	read_fn_frac	read_classified_frac
cami2	strain	S60	std_R100	0.15	Genus	21	14	0.666666666666667	1	6127716	6154954	3063671	9703	3054342	27238	0.996842883423885	0.497756928808891	0.991187705623168	1.06852350155663	1.02869509666522	0.497756928808891	0.496241239170918	0.0015764536989228	0.0044253783212677	0.995574621678733
cami2	strain	S60	std_R100	0.15	Species	63	20	0.222222222222222	0.7	6127716	6154954	1614797	77471	4435448	27238	0.954220608083353	0.262357281630375	0.983412046637252	1.39200569167536	1.35217728678395	0.262357281630375	0.720630568481909	0.0125867715664487	0.0044253783212677	0.995574621678733
cami2	strain	S61	std_R100	0.15	Genus	22	14	0.636363636363636	1	4522877	4543514	2718487	6657	1797733	20637	0.99755719330795	0.598322575874092	0.992465839443559	0.866792310973401	0.8259135990337	0.598322575874092	0.395670179513038	0.0014651655084588	0.0045420791044112	0.995457920895589
cami2	strain	S61	std_R100	0.15	Species	58	20	0.241379310344828	0.7	4522877	4543514	1431521	24555	3066801	20637	0.983136182452015	0.315069129312686	0.985788736487352	1.18155969146348	1.14068097952378	0.315069129312686	0.67498438433336	0.0054044072495429	0.0045420791044112	0.995457920895589
cami2	strain	S62	std_R100	0.15	Genus	23	14	0.608695652173913	1	5645748	5681494	3796118	3544	1846086	35746	0.999067285458549	0.668154890245418	0.990671380821449	0.735992504788353	0.679367609998357	0.668154890245418	0.324929675187548	0.0006237795903683	0.0062916549766663	0.993708345023334
cami2	strain	S62	std_R100	0.15	Species	67	20	0.238805970149254	0.8	5645748	5681494	1986589	27174	3631985	35746	0.986505859924927	0.349659614178947	0.982324392348449	1.0877607192756	1.0311358244856	0.349659614178947	0.639265833951422	0.0047828968929651	0.0062916549766663	0.993708345023334
cami2	strain	S63	std_R100	0.15	Genus	24	14	0.583333333333333	1	6279269	6302508	4496574	20727	1761968	23239	0.995411640712009	0.713457880577066	0.994858415602592	0.645500648313338	0.612315287818754	0.713457880577066	0.279566166357901	0.0032886907878577	0.003687262277176	0.996312737722824
cami2	strain	S63	std_R100	0.15	Species	64	20	0.234375	0.75	6279269	6302508	1219734	2064511	2995024	23239	0.371389466985563	0.193531527449073	0.981303696862281	3.75967551330359	3.72649015280901	0.193531527449073	0.475211455503111	0.327569754770641	0.003687262277176	0.996312737722824
cami2	strain	S64	std_R100	0.15	Genus	22	14	0.636363636363636	1	6215844	6241295	3579313	1508	2635023	25451	0.999578867527866	0.573488835249736	0.992939621012638	0.903573376999485	0.866872820464344	0.573488835249736	0.422191708611755	0.0002416165234939	0.0040778396150157	0.995922160384984
cami2	strain	S64	std_R100	0.15	Species	67	20	0.223880597014925	0.75	6215844	6241295	1964774	26204	4224866	25451	0.98683862905567	0.314802296638758	0.98721199864337	1.19391488465134	1.1572143281162	0.314802296638758	0.676921376092622	0.0041984876536039	0.0040778396150157	0.995922160384984
cami2	strain	S65	std_R100	0.15	Genus	25	14	0.56	1	4937644	5032383	3891145	6741	1039758	94739	0.998270601038614	0.773221155861945	0.976231370506518	0.622160316494194	0.45272746529825	0.773221155861945	0.206613447346913	0.0013395244360375	0.0188258723551049	0.981174127644895
cami2	strain	S65	std_R100	0.15	Species	82	20	0.195121951219512	0.8	4937644	5032383	2051017	102742	2783885	94739	0.952296426851844	0.407563772471213	0.955848195228162	1.14043088532808	0.97099803413214	0.407563772471213	0.55319418255725	0.0204161726164324	0.0188258723551049	0.981174127644895
cami2	strain	S66	std_R100	0.15	Genus	21	14	0.666666666666667	1	6179115	6331006	3839058	3919	2336138	151891	0.9989802176802	0.606389884956672	0.961941132297105	0.98182848033946	0.765904028522482	0.606389884956672	0.368999492339764	0.0006190169461219	0.023991605757442	0.976008394242558
cami2	strain	S66	std_R100	0.15	Species	55	20	0.272727272727273	0.75	6179115	6331006	2132182	80933	3966000	151891	0.963430278137376	0.336784075074325	0.933499936298008	1.34875089361785	1.13282644180088	0.336784075074325	0.626440726797605	0.0127835923706279	0.023991605757442	0.976008394242558
cami2	strain	S67	std_R100	0.15	Genus	22	14	0.636363636363636	1	6330129	6353493	4500423	3385	1826321	23364	0.999248413786733	0.708338389607103	0.994835300601023	0.637796720638553	0.604700595404764	0.708338389607103	0.287451485348296	0.0005327777964027	0.0036773472481987	0.996322652751801
cami2	strain	S67	std_R100	0.15	Species	58	20	0.241379310344828	0.7	6330129	6353493	2386793	16599	3926737	23364	0.993093511170878	0.375666267358758	0.990306025707039	0.987107249508263	0.954011124274474	0.375666267358758	0.618043806768969	0.0026125786240734	0.0036773472481987	0.996322652751801
cami2	strain	S68	std_R100	0.15	Genus	23	14	0.608695652173913	1	6342934	6418002	4153457	3308	2186169	75068	0.999204188834346	0.647157324039475	0.982247237511898	0.816435706938078	0.711167431858077	0.647157324039475	0.340630775746097	0.000515425205539	0.011696475008889	0.988303524991111
cami2	strain	S68	std_R100	0.15	Species	73	20	0.191780821917808	0.7	6342934	6418002	2115364	46355	4181215	75068	0.978556417369695	0.329598526145676	0.9657291347095	1.18765232544334	1.08238405036334	0.329598526145676	0.651482346063463	0.0072226527819717	0.011696475008889	0.988303524991111
cami2	strain	S69	std_R100	0.15	Genus	22	14	0.636363636363636	1	5811061	5854127	2841024	10656	2959381	43066	0.996263255344218	0.485302761624406	0.985067733669892	1.11697884244739	1.05077016607258	0.485302761624406	0.50552046445183	0.0018202543265631	0.0073565195972004	0.9926434804028
cami2	strain	S69	std_R100	0.15	Species	67	20	0.208955223880597	0.7	5811061	5854127	1519671	118330	4173060	43066	0.927759506862328	0.259589687753614	0.97244194000654	1.48983460727791	1.42362593090311	0.259589687753614	0.712840701952657	0.0202130906965291	0.0073565195972004	0.9926434804028
cami2	strain	S70	std_R100	0.15	Genus	20	14	0.7	1	6130764	6153272	3256002	1156	2873606	22508	0.999645089369321	0.529149694666512	0.993134686183663	0.995882840869053	0.962961819337745	0.529149694666512	0.467004546524191	0.0001878675280403	0.0036578912812565	0.996342108718744
cami2	strain	S70	std_R100	0.15	Species	56	20	0.214285714285714	0.6	6130764	6153272	1780272	45935	4304557	22508	0.974846772572879	0.289321193667369	0.987514838194344	1.29392947361989	1.26100845208858	0.289321193667369	0.699555781054372	0.0074651339970019	0.0036578912812565	0.996342108718744
cami2	strain	S71	std_R100	0.15	Genus	22	14	0.636363636363636	1	6236759	6265402	4650872	3928	1581959	28643	0.999156139898599	0.742310230053874	0.993879066527194	0.571973195016058	0.530828668296145	0.742310230053874	0.252491220834673	0.0006269350314632	0.0045716140799903	0.99542838592001
cami2	strain	S71	std_R100	0.15	Species	59	20	0.23728813559322	0.7	6236759	6265402	2499816	34914	3702029	28643	0.986225751855227	0.398987327548975	0.988671756196165	0.954860677734645	0.913716151014732	0.398987327548975	0.590868550812861	0.0055725075581742	0.0045716140799903	0.99542838592001
cami2	strain	S72	std_R100	0.15	Genus	23	14	0.608695652173913	1	5410039	5438380	4164324	5772	1239943	28341	0.998615859203241	0.765728764815993	0.993240337589576	0.537023525388075	0.490121874528812	0.765728764815993	0.227998595169885	0.0010613454742037	0.0052112945399181	0.994788705460082
cami2	strain	S72	std_R100	0.15	Species	68	20	0.205882352941176	0.7	5410039	5438380	2207155	39440	3163444	28341	0.982444543854144	0.405847881170496	0.987322276577547	0.946430922443816	0.899529271584553	0.405847881170496	0.581688664639102	0.0072521596504841	0.0052112945399181	0.994788705460082
cami2	strain	S73	std_R100	0.15	Genus	22	14	0.636363636363636	1	6353979	6453243	4910411	3818	1439750	99264	0.999223072429063	0.760921446782649	0.980185540978207	0.622738365810802	0.484300064324248	0.760921446782649	0.223104879205696	0.0005916405131497	0.0153820334985061	0.984617966501494
cami2	strain	S73	std_R100	0.15	Species	72	20	0.208333333333333	0.75	6353979	6453243	2363424	142808	3847747	99264	0.943018842629094	0.366238184429131	0.959692823451448	1.18972569295779	1.05128739147123	0.366238184429131	0.596250133460029	0.0221296486123333	0.0153820334985061	0.984617966501494
cami2	strain	S74	std_R100	0.15	Genus	21	14	0.666666666666667	1	6323415	6350082	3170116	4701	3148598	26667	0.998519284733577	0.49922441946419	0.991658176360422	1.05694540637428	1.01915014640756	0.49922441946419	0.495835801805394	0.0007403054007806	0.0041994733296357	0.995800526670364
cami2	strain	S74	std_R100	0.15	Species	57	20	0.228070175438596	0.65	6323415	6350082	1869042	28975	4425398	26667	0.984734067186964	0.294333521992314	0.985932967559895	1.29241732626445	1.25462206629773	0.294333521992314	0.696904071474983	0.0045629332030672	0.0041994733296357	0.995800526670364
cami2	strain	S75	std_R100	0.15	Genus	19	14	0.68421052631579	0.928571428571429	6227628	6256687	3493684	3566	2730378	29059	0.998980341697048	0.558392005225769	0.991751030376045	0.946648761557035	0.904848524466703	0.558392005225769	0.436393573787533	0.0005699501988832	0.0046444707878147	0.995355529212185
cami2	strain	S75	std_R100	0.15	Species	63	20	0.222222222222222	0.7	6227628	6256687	1878799	84956	4263873	29059	0.956737984117163	0.3002865574065	0.984768782582352	1.30882206509611	1.26702182800578	0.3002865574065	0.681490539641826	0.0135784321638592	0.0046444707878147	0.995355529212185
cami2	strain	S76	std_R100	0.15	Genus	20	14	0.7	1	6350956	6419581	4876025	1552	1473379	68625	0.999681809226179	0.759555023918228	0.986121363493877	0.57819318737469	0.481983637249846	0.759555023918228	0.229513265741175	0.0002417603267253	0.0106899500138716	0.989310049986128
cami2	strain	S76	std_R100	0.15	Species	65	20	0.230769230769231	0.75	6350956	6419581	3093192	36098	3221666	68625	0.988464475967392	0.481837054474428	0.978295707816107	0.898961941597123	0.802752391472279	0.481837054474428	0.501849887087646	0.0056231084240544	0.0106899500138716	0.989310049986128
cami2	strain	S77	std_R100	0.15	Genus	24	14	0.583333333333333	1	6267191	6314732	4701408	3244	1562539	47541	0.999310469722309	0.744514256503681	0.989989153389518	0.594861032898942	0.527103763073397	0.744514256503681	0.247443438613072	0.000513719347076	0.0075285855361716	0.992471414463828
cami2	strain	S77	std_R100	0.15	Species	71	20	0.183098591549296	0.65	6267191	6314732	1912350	81332	4273509	47541	0.959205129002519	0.302839455419486	0.975743038771034	1.13546386449971	1.06770659467417	0.302839455419486	0.676752235882695	0.012879723161648	0.0075285855361716	0.992471414463828
cami2	strain	S78	std_R100	0.15	Genus	21	14	0.666666666666667	1	6388832	6428437	3575979	1432	2811421	39605	0.999599710516907	0.556275032329009	0.989046029631728	0.955293954035794	0.899845794553171	0.556275032329009	0.437341300848091	0.0002227602137191	0.0061609066091804	0.99383909339082
cami2	strain	S78	std_R100	0.15	Species	49	20	0.285714285714286	0.7	6388832	6428437	1854051	9429	4525352	39605	0.994940112048426	0.288413964389789	0.979085430511138	1.23310705230525	1.17765889282263	0.288413964389789	0.703958364996033	0.0014667640049984	0.0061609066091804	0.99383909339082
cami2	strain	S79	std_R100	0.15	Genus	23	14	0.608695652173913	1	6252845	6312020	4599869	5255	1647721	59175	0.998858879804322	0.728747532485639	0.987298896511817	0.647323202397965	0.562948469745026	0.728747532485639	0.261044958666164	0.0008325385534266	0.0093749702947709	0.990625029705229
cami2	strain	S79	std_R100	0.15	Species	69	20	0.202898550724638	0.7	6252845	6312020	2396168	72614	3784063	59175	0.97058711542777	0.379619836439048	0.975899497544742	1.08182325151061	0.997448518857672	0.379619836439048	0.599501110579498	0.0115040826866835	0.0093749702947709	0.990625029705229
cami2	strain	S80	std_R100	0.15	Genus	24	14	0.583333333333333	1	6472566	6502091	3675017	2146	2795403	29525	0.999416397913283	0.565205408537038	0.992030053917596	0.927904423361654	0.887036800930655	0.565205408537038	0.429923696853828	0.0003300476723564	0.0045408469367777	0.995459153063222
cami2	strain	S80	std_R100	0.15	Species	68	20	0.205882352941176	0.7	6472566	6502091	2275146	30846	4166574	29525	0.986623544227387	0.34990989821582	0.987189060824734	1.17851165109809	1.13764402866709	0.34990989821582	0.640805242498144	0.0047440123492581	0.0045408469367777	0.995459153063222
cami2	strain	S81	std_R100	0.15	Genus	25	14	0.56	1	6186273	6337407	5056822	103020	1026431	151134	0.980034272367255	0.797932340466693	0.970980169571325	0.717119793631686	0.502488478331911	0.797932340466693	0.161963875761806	0.0162558598493042	0.0238479239221972	0.976152076077803
cami2	strain	S81	std_R100	0.15	Species	80	19	0.1625	0.68421052631579	6186273	6337407	3816369	237834	2132070	151134	0.941336435299367	0.602197239344104	0.961907023132686	1.08303680038224	0.868405485082464	0.602197239344104	0.336426238680899	0.0375285980527998	0.0238479239221972	0.976152076077803
cami2	strain	S82	std_R100	0.15	Genus	23	14	0.608695652173913	1	6182221	6255242	4654981	5869	1521371	73021	0.998740787624575	0.744172807382992	0.98455563259068	0.631194604461346	0.52613248216456	0.744172807382992	0.243215370404534	0.0009382530683864	0.0116735691440874	0.988326430855912
cami2	strain	S82	std_R100	0.15	Species	73	20	0.205479452054795	0.75	6182221	6255242	2301372	115366	3765483	73021	0.952263753869886	0.367910945731596	0.969246455831027	1.14749517284863	1.04243305055184	0.367910945731596	0.601972393713944	0.0184430914103722	0.0116735691440874	0.988326430855912
cami2	strain	S83	std_R100	0.15	Genus	25	14	0.56	1	5768011	5806985	3705095	4287	2058629	38974	0.998844281877682	0.6380410832816	0.989590469620085	0.801727230223601	0.741323079016047	0.6380410832816	0.354509095511698	0.000738248850307	0.0067115723563949	0.993288427643605
cami2	strain	S83	std_R100	0.15	Species	71	20	0.197183098591549	0.7	5768011	5806985	1945501	91819	3730691	38974	0.954931478609153	0.335027729536067	0.980360548759748	1.22532915101382	1.16492499980627	0.335027729536067	0.642448878376645	0.015811819730893	0.0067115723563949	0.993288427643605
cami2	strain	S84	std_R100	0.15	Genus	25	14	0.56	1	6092008	6126673	2843638	7668	3240702	34665	0.997310706041372	0.464140651867661	0.987956445169254	1.14672335213582	1.0958009346998	0.464140651867661	0.528949725242395	0.0012515765081635	0.0056580463817801	0.99434195361822
cami2	strain	S84	std_R100	0.15	Species	77	20	0.194805194805195	0.75	6092008	6126673	1564610	85434	4441964	34665	0.948223198896514	0.255376776269927	0.97832455331322	1.45703141003282	1.4061089925968	0.255376776269927	0.725020578052721	0.013944599295572	0.0056580463817801	0.99434195361822
cami2	strain	S85	std_R100	0.15	Genus	22	14	0.636363636363636	1	5803603	5828264	2902979	4587	2896037	24661	0.998422391787495	0.498086394164712	0.991576491645148	1.06390839536438	1.02582690145814	0.498086394164712	0.49689530192867	0.0007870268059236	0.0042312771006941	0.995768722899306
cami2	strain	S85	std_R100	0.15	Species	64	20	0.21875	0.7	5803603	5828264	1662772	61685	4079146	24661	0.964229319722092	0.285294557693337	0.985385493824051	1.35507416959836	1.31699267569211	0.285294557693337	0.69989039617972	0.0105837690262486	0.0042312771006941	0.995768722899306
cami2	strain	S86	std_R100	0.15	Genus	26	14	0.538461538461538	1	6185030	6315705	4377285	10768	1796977	130675	0.997546064279534	0.693079394936907	0.971012386977702	0.79902623697592	0.61281187135878	0.693079394936907	0.2845251638574	0.0017049561371216	0.0206904850685711	0.979309514931429
cami2	strain	S86	std_R100	0.15	Species	86	20	0.162790697674419	0.7	6185030	6315705	2264303	68261	3852466	130675	0.970735636835688	0.358519436864135	0.945437912164538	1.20641163575563	1.02019727013849	0.358519436864135	0.609981941841805	0.0108081362254886	0.0206904850685711	0.979309514931429
cami2	strain	S87	std_R100	0.15	Genus	23	14	0.608695652173913	1	6118344	6155879	4389209	3293	1725842	37535	0.999250313374928	0.713010928252488	0.99152085596095	0.653165047591091	0.598288237959194	0.713010928252488	0.28035671266443	0.0005349357906482	0.0060974232924331	0.993902576707567
cami2	strain	S87	std_R100	0.15	Species	74	20	0.202702702702703	0.75	6118344	6155879	2257706	43671	3816967	37535	0.98102396956257	0.36675607171616	0.9836465974597	1.05189396997569	0.997017160343795	0.36675607171616	0.620052310969725	0.0070941940216823	0.0060974232924331	0.993902576707567
cami2	strain	S88	std_R100	0.15	Genus	25	14	0.56	1	6259087	6298329	3790670	4953	2463464	39242	0.998695075880824	0.601853285212633	0.989753811575827	0.873325607474618	0.817250734282062	0.601853285212633	0.391129774262348	0.000786399059179	0.0062305414658395	0.99376945853416
cami2	strain	S88	std_R100	0.15	Species	83	20	0.168674698795181	0.7	6259087	6298329	1909466	94875	4254746	39242	0.952665240096371	0.303170253570431	0.979862555087781	1.28622560047276	1.2301507272802	0.303170253570431	0.675535685735058	0.0150635192286716	0.0062305414658395	0.99376945853416
cami2	strain	S89	std_R100	0.15	Genus	23	14	0.608695652173913	1	6060646	6125457	3943895	5399	2111352	64811	0.998632920213081	0.643853185158267	0.983832438697176	0.820170641961898	0.724945257145712	0.643853185158267	0.344684812904572	0.000881403624252	0.0105805983129095	0.98941940168709
cami2	strain	S89	std_R100	0.15	Species	72	20	0.222222222222222	0.8	6060646	6125457	1853455	40544	4166647	64811	0.978593441707203	0.302582321612902	0.966213757633196	1.20734175425605	1.11211636943986	0.302582321612902	0.680218145356338	0.0066189347178504	0.0105805983129095	0.98941940168709
